country,date,type,median,lower_90,upper_90,lower_50,upper_50
Switzerland,2020-07-29,estimate,1.09,1.03,1.16,1.06,1.11
Switzerland,2020-07-30,estimate,1.09,1.03,1.17,1.07,1.12
Switzerland,2020-07-31,estimate,1.09,1.03,1.17,1.07,1.12
Switzerland,2020-08-01,estimate,1.09,1.03,1.16,1.07,1.12
Switzerland,2020-08-02,estimate,1.1,1.03,1.16,1.07,1.12
Switzerland,2020-08-03,estimate,1.1,1.03,1.16,1.07,1.12
Switzerland,2020-08-04,estimate,1.1,1.03,1.17,1.07,1.12
Switzerland,2020-08-05,estimate,1.1,1.02,1.17,1.07,1.12
Switzerland,2020-08-06,estimate,1.1,1.03,1.17,1.07,1.13
Switzerland,2020-08-07,estimate,1.1,1.03,1.18,1.08,1.13
Switzerland,2020-08-08,estimate,1.1,1.02,1.18,1.07,1.13
Switzerland,2020-08-09,estimate,1.1,1.03,1.19,1.07,1.13
Switzerland,2020-08-10,estimate,1.1,1.03,1.2,1.07,1.14
Switzerland,2020-08-11,estimate,1.1,1.02,1.19,1.06,1.14
Switzerland,2020-08-12,estimate based on partial data,1.11,1.02,1.21,1.07,1.14
Switzerland,2020-08-13,estimate based on partial data,1.11,1.01,1.21,1.08,1.16
Switzerland,2020-08-14,estimate based on partial data,1.11,1.01,1.22,1.06,1.15
Switzerland,2020-08-15,estimate based on partial data,1.11,1.0,1.23,1.06,1.15
Switzerland,2020-08-16,estimate based on partial data,1.11,1.0,1.25,1.06,1.16
Switzerland,2020-08-17,estimate based on partial data,1.11,0.98,1.24,1.06,1.16
Switzerland,2020-08-18,estimate based on partial data,1.11,0.98,1.26,1.06,1.16
Switzerland,2020-08-19,estimate based on partial data,1.12,0.97,1.27,1.05,1.16
Switzerland,2020-08-20,estimate based on partial data,1.12,0.96,1.29,1.05,1.17
Switzerland,2020-08-21,estimate based on partial data,1.12,0.95,1.3,1.05,1.17
Switzerland,2020-08-22,estimate based on partial data,1.12,0.93,1.3,1.04,1.17
Switzerland,2020-08-23,estimate based on partial data,1.12,0.93,1.32,1.03,1.16
Switzerland,2020-08-24,estimate based on partial data,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-25,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-26,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-27,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-28,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-29,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-30,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-08-31,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-01,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-02,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-03,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-04,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-05,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-06,forecast,1.12,0.93,1.33,1.03,1.17
Switzerland,2020-09-07,forecast,1.12,0.93,1.33,1.03,1.17
