"data_version","target","location","date","type","quantile","value"
2020-04-24,"R_t","AT",2020-03-22,"point",NA,1.9836751778987
2020-04-24,"R_t","AT",2020-03-22,"quantile",0.025,1.92591042277103
2020-04-24,"R_t","AT",2020-03-22,"quantile",0.975,2.04143993302637
2020-04-24,"R_t","AT",2020-03-23,"point",NA,1.87568020092089
2020-04-24,"R_t","AT",2020-03-23,"quantile",0.025,1.82419422352449
2020-04-24,"R_t","AT",2020-03-23,"quantile",0.975,1.9267475931352
2020-04-24,"R_t","AT",2020-03-24,"point",NA,1.78652155713688
2020-04-24,"R_t","AT",2020-03-24,"quantile",0.025,1.74047718710758
2020-04-24,"R_t","AT",2020-03-24,"quantile",0.975,1.83256592716618
2020-04-24,"R_t","AT",2020-03-25,"point",NA,1.76391795730431
2020-04-24,"R_t","AT",2020-03-25,"quantile",0.025,1.72164085391377
2020-04-24,"R_t","AT",2020-03-25,"quantile",0.975,1.80619506069485
2020-04-24,"R_t","AT",2020-03-26,"point",NA,1.65634156550858
2020-04-24,"R_t","AT",2020-03-26,"quantile",0.025,1.6178317287568
2020-04-24,"R_t","AT",2020-03-26,"quantile",0.975,1.69443281707828
2020-04-24,"R_t","AT",2020-03-27,"point",NA,1.52992884051905
2020-04-24,"R_t","AT",2020-03-27,"quantile",0.025,1.49518627040603
2020-04-24,"R_t","AT",2020-03-27,"quantile",0.975,1.56383424026789
2020-04-24,"R_t","AT",2020-03-28,"point",NA,1.41691084135622
2020-04-24,"R_t","AT",2020-03-28,"quantile",0.025,1.38551695269987
2020-04-24,"R_t","AT",2020-03-28,"quantile",0.975,1.44788614483047
2020-04-24,"R_t","AT",2020-03-29,"point",NA,1.3470071159481
2020-04-24,"R_t","AT",2020-03-29,"quantile",0.025,1.31770615320218
2020-04-24,"R_t","AT",2020-03-29,"quantile",0.975,1.37588949351193
2020-04-24,"R_t","AT",2020-03-30,"point",NA,1.2683131017162
2020-04-24,"R_t","AT",2020-03-30,"quantile",0.025,1.24152365006279
2020-04-24,"R_t","AT",2020-03-30,"quantile",0.975,1.29510255336961
2020-04-24,"R_t","AT",2020-03-31,"point",NA,1.19882796149016
2020-04-24,"R_t","AT",2020-03-31,"quantile",0.025,1.17329426538301
2020-04-24,"R_t","AT",2020-03-31,"quantile",0.975,1.22394307241524
2020-04-24,"R_t","AT",2020-04-01,"point",NA,1.12390121389703
2020-04-24,"R_t","AT",2020-04-01,"quantile",0.025,1.10004185851821
2020-04-24,"R_t","AT",2020-04-01,"quantile",0.975,1.14776056927585
2020-04-24,"R_t","AT",2020-04-02,"point",NA,1.06111343658434
2020-04-24,"R_t","AT",2020-04-02,"quantile",0.025,1.03850983675178
2020-04-24,"R_t","AT",2020-04-02,"quantile",0.975,1.084135621599
2020-04-24,"R_t","AT",2020-04-03,"point",NA,0.989535370447886
2020-04-24,"R_t","AT",2020-04-03,"quantile",0.025,0.968187526161574
2020-04-24,"R_t","AT",2020-04-03,"quantile",0.975,1.01130179991628
2020-04-24,"R_t","AT",2020-04-04,"point",NA,0.918375889493512
2020-04-24,"R_t","AT",2020-04-04,"quantile",0.025,0.897865215571369
2020-04-24,"R_t","AT",2020-04-04,"quantile",0.975,0.93930514859774
2020-04-24,"R_t","AT",2020-04-05,"point",NA,0.871912934282126
2020-04-24,"R_t","AT",2020-04-05,"quantile",0.025,0.851820845542068
2020-04-24,"R_t","AT",2020-04-05,"quantile",0.975,0.89242360820427
2020-04-24,"R_t","AT",2020-04-06,"point",NA,0.830054416073671
2020-04-24,"R_t","AT",2020-04-06,"quantile",0.025,0.810380912515697
2020-04-24,"R_t","AT",2020-04-06,"quantile",0.975,0.85014650481373
2020-04-24,"R_t","AT",2020-04-07,"point",NA,0.75554625366262
2020-04-24,"R_t","AT",2020-04-07,"quantile",0.025,0.736291335286731
2020-04-24,"R_t","AT",2020-04-07,"quantile",0.975,0.775219757220594
2020-04-24,"R_t","AT",2020-04-08,"point",NA,0.721640853913771
2020-04-24,"R_t","AT",2020-04-08,"quantile",0.025,0.702804520719966
2020-04-24,"R_t","AT",2020-04-08,"quantile",0.975,0.741314357471745
2020-04-24,"R_t","AT",2020-04-09,"point",NA,0.728756802009209
2020-04-24,"R_t","AT",2020-04-09,"quantile",0.025,0.709083298451235
2020-04-24,"R_t","AT",2020-04-09,"quantile",0.975,0.748848890749268
2020-04-24,"R_t","AT",2020-04-10,"point",NA,0.725826705734617
2020-04-24,"R_t","AT",2020-04-10,"quantile",0.025,0.705734616994558
2020-04-24,"R_t","AT",2020-04-10,"quantile",0.975,0.746755964838845
2020-04-24,"R_t","AT",2020-04-11,"point",NA,0.678107994976978
2020-04-24,"R_t","AT",2020-04-11,"quantile",0.025,0.658015906236919
2020-04-24,"R_t","AT",2020-04-11,"quantile",0.975,0.699037254081206
2020-04-24,"R_t","AT",2020-04-12,"point",NA,0.646714106320636
2020-04-24,"R_t","AT",2020-04-12,"quantile",0.025,0.625784847216409
2020-04-24,"R_t","AT",2020-04-12,"quantile",0.975,0.667643365424864
2020-04-24,"R_t","AT",2020-04-13,"point",NA,0.626203432398493
2020-04-24,"R_t","AT",2020-04-13,"quantile",0.025,0.605274173294265
2020-04-24,"R_t","AT",2020-04-13,"quantile",0.975,0.647551276684805
2020-04-24,"R_t","AT",2020-04-14,"point",NA,0.62411050648807
2020-04-24,"R_t","AT",2020-04-14,"quantile",0.025,0.601925491837589
2020-04-24,"R_t","AT",2020-04-14,"quantile",0.975,0.646295521138552
2020-04-24,"R_t","AT",2020-04-15,"point",NA,0.621598995395563
2020-04-24,"R_t","AT",2020-04-15,"quantile",0.025,0.598576810380912
2020-04-24,"R_t","AT",2020-04-15,"quantile",0.975,0.645039765592298
2020-04-24,"R_t","AT",2020-04-16,"point",NA,0.646295521138552
2020-04-24,"R_t","AT",2020-04-16,"quantile",0.025,0.621598995395563
2020-04-24,"R_t","AT",2020-04-16,"quantile",0.975,0.67099204688154
2020-04-24,"R_t","AT",2020-04-17,"point",NA,0.673503557974048
2020-04-24,"R_t","AT",2020-04-17,"quantile",0.025,0.647132691502721
2020-04-24,"R_t","AT",2020-04-17,"quantile",0.975,0.700293009627459
2020-04-24,"R_t","AT",2020-04-18,"point",NA,0.660527417329427
2020-04-24,"R_t","AT",2020-04-18,"quantile",0.025,0.633319380493931
2020-04-24,"R_t","AT",2020-04-18,"quantile",0.975,0.688154039347007
2020-04-24,"R_t","AT",2020-04-19,"point",NA,0.648807032231059
2020-04-24,"R_t","AT",2020-04-19,"quantile",0.025,0.620761825031394
2020-04-24,"R_t","AT",2020-04-19,"quantile",0.975,0.677689409794893
2020-04-24,"R_t","AT",2020-04-20,"point",NA,0.632063624947677
2020-04-24,"R_t","AT",2020-04-20,"quantile",0.025,0.603181247383843
2020-04-24,"R_t","AT",2020-04-20,"quantile",0.975,0.662201758057765
