"data_version","target","location","date","type","quantile","value"
2020-06-05,"R_t","AT",2020-05-02,"quantile",0.025,0.723733779824194
2020-06-05,"R_t","AT",2020-05-02,"quantile",0.975,0.834658853076601
2020-06-05,"R_t","AT",2020-05-03,"point",NA,0.766848053578903
2020-06-05,"R_t","AT",2020-05-03,"quantile",0.025,0.710757639179573
2020-06-05,"R_t","AT",2020-05-03,"quantile",0.975,0.824612808706572
2020-06-05,"R_t","AT",2020-05-04,"point",NA,0.764755127668481
2020-06-05,"R_t","AT",2020-05-04,"quantile",0.025,0.707408957722897
2020-06-05,"R_t","AT",2020-05-04,"quantile",0.975,0.824194223524487
2020-06-05,"R_t","AT",2020-05-05,"point",NA,0.784428631226455
2020-06-05,"R_t","AT",2020-05-05,"quantile",0.025,0.724570950188363
2020-06-05,"R_t","AT",2020-05-05,"quantile",0.975,0.846379238174969
2020-06-05,"R_t","AT",2020-05-06,"point",NA,0.810799497697781
2020-06-05,"R_t","AT",2020-05-06,"quantile",0.025,0.748430305567183
2020-06-05,"R_t","AT",2020-05-06,"quantile",0.975,0.875680200920887
2020-06-05,"R_t","AT",2020-05-07,"point",NA,0.791963164503977
2020-06-05,"R_t","AT",2020-05-07,"quantile",0.025,0.728756802009209
2020-06-05,"R_t","AT",2020-05-07,"quantile",0.975,0.858099623273336
2020-06-05,"R_t","AT",2020-05-08,"point",NA,0.813729593972373
2020-06-05,"R_t","AT",2020-05-08,"quantile",0.025,0.748011720385098
2020-06-05,"R_t","AT",2020-05-08,"quantile",0.975,0.88237756383424
2020-06-05,"R_t","AT",2020-05-09,"point",NA,0.84930933444956
2020-06-05,"R_t","AT",2020-05-09,"quantile",0.025,0.780242779405609
2020-06-05,"R_t","AT",2020-05-09,"quantile",0.975,0.920887400586019
2020-06-05,"R_t","AT",2020-05-10,"point",NA,0.796567601506907
2020-06-05,"R_t","AT",2020-05-10,"quantile",0.025,0.728756802009209
2020-06-05,"R_t","AT",2020-05-10,"quantile",0.975,0.867727082461281
2020-06-05,"R_t","AT",2020-05-11,"point",NA,0.858099623273336
2020-06-05,"R_t","AT",2020-05-11,"quantile",0.025,0.786102971954793
2020-06-05,"R_t","AT",2020-05-11,"quantile",0.975,0.933444956048556
2020-06-05,"R_t","AT",2020-05-12,"point",NA,0.85475094181666
2020-06-05,"R_t","AT",2020-05-12,"quantile",0.025,0.781498534951863
2020-06-05,"R_t","AT",2020-05-12,"quantile",0.975,0.931352030138133
2020-06-05,"R_t","AT",2020-05-13,"point",NA,0.876517371285056
2020-06-05,"R_t","AT",2020-05-13,"quantile",0.025,0.800753453327752
2020-06-05,"R_t","AT",2020-05-13,"quantile",0.975,0.955629970699037
2020-06-05,"R_t","AT",2020-05-14,"point",NA,0.93386354123064
2020-06-05,"R_t","AT",2020-05-14,"quantile",0.025,0.85475094181666
2020-06-05,"R_t","AT",2020-05-14,"quantile",0.975,1.01716199246547
2020-06-05,"R_t","AT",2020-05-15,"point",NA,1.04771871075764
2020-06-05,"R_t","AT",2020-05-15,"quantile",0.025,0.961908748430306
2020-06-05,"R_t","AT",2020-05-15,"quantile",0.975,1.13604018417748
2020-06-05,"R_t","AT",2020-05-16,"point",NA,1.06571787358727
2020-06-05,"R_t","AT",2020-05-16,"quantile",0.025,0.978652155713688
2020-06-05,"R_t","AT",2020-05-16,"quantile",0.975,1.15571368773545
2020-06-05,"R_t","AT",2020-05-17,"point",NA,1.05567182921725
2020-06-05,"R_t","AT",2020-05-17,"quantile",0.025,0.969443281707828
2020-06-05,"R_t","AT",2020-05-17,"quantile",0.975,1.14483047300126
2020-06-05,"R_t","AT",2020-05-18,"point",NA,1.05023022185015
2020-06-05,"R_t","AT",2020-05-18,"quantile",0.025,0.964838844704897
2020-06-05,"R_t","AT",2020-05-18,"quantile",0.975,1.13897028045207
2020-06-05,"R_t","AT",2020-05-19,"point",NA,1.06069485140226
2020-06-05,"R_t","AT",2020-05-19,"quantile",0.025,0.974884889074927
2020-06-05,"R_t","AT",2020-05-19,"quantile",0.975,1.1490163248221
2020-06-05,"R_t","AT",2020-05-20,"point",NA,1.03683549602344
2020-06-05,"R_t","AT",2020-05-20,"quantile",0.025,0.952699874424445
2020-06-05,"R_t","AT",2020-05-20,"quantile",0.975,1.12348262871494
2020-06-05,"R_t","AT",2020-05-21,"point",NA,0.991209711176224
2020-06-05,"R_t","AT",2020-05-21,"quantile",0.025,0.909585600669736
2020-06-05,"R_t","AT",2020-05-21,"quantile",0.975,1.0757639179573
2020-06-05,"R_t","AT",2020-05-22,"point",NA,0.980326496442026
2020-06-05,"R_t","AT",2020-05-22,"quantile",0.025,0.899539556299707
2020-06-05,"R_t","AT",2020-05-22,"quantile",0.975,1.06446211804102
2020-06-05,"R_t","AT",2020-05-23,"point",NA,0.998744244453746
2020-06-05,"R_t","AT",2020-05-23,"quantile",0.025,0.917120133947258
2020-06-05,"R_t","AT",2020-05-23,"quantile",0.975,1.08371703641691
2020-06-05,"R_t","AT",2020-05-24,"point",NA,0.937212222687317
2020-06-05,"R_t","AT",2020-05-24,"quantile",0.025,0.858099623273336
2020-06-05,"R_t","AT",2020-05-24,"quantile",0.975,1.01967350355797
2020-06-05,"R_t","AT",2020-05-25,"point",NA,0.917538719129343
2020-06-05,"R_t","AT",2020-05-25,"quantile",0.025,0.839263290079531
2020-06-05,"R_t","AT",2020-05-25,"quantile",0.975,0.999581414817915
2020-06-05,"R_t","AT",2020-05-26,"point",NA,0.879866052741733
2020-06-05,"R_t","AT",2020-05-26,"quantile",0.025,0.80242779405609
2020-06-05,"R_t","AT",2020-05-26,"quantile",0.975,0.960652992884052
2020-06-05,"R_t","AT",2020-05-27,"point",NA,0.890330682293847
2020-06-05,"R_t","AT",2020-05-27,"quantile",0.025,0.811636668061951
2020-06-05,"R_t","AT",2020-05-27,"quantile",0.975,0.971954792800335
2020-06-05,"R_t","AT",2020-05-28,"point",NA,0.802009208874006
2020-06-05,"R_t","AT",2020-05-28,"quantile",0.025,0.726663876098786
2020-06-05,"R_t","AT",2020-05-28,"quantile",0.975,0.881121808287987
2020-06-05,"R_t","AT",2020-05-29,"point",NA,0.883214734198409
2020-06-05,"R_t","AT",2020-05-29,"quantile",0.025,0.802846379238175
2020-06-05,"R_t","AT",2020-05-29,"quantile",0.975,0.967350355797405
2020-06-05,"R_t","AT",2020-05-30,"point",NA,0.922561741314357
2020-06-05,"R_t","AT",2020-05-30,"quantile",0.025,0.838844704897447
2020-06-05,"R_t","AT",2020-05-30,"quantile",0.975,1.01004604437003
2020-06-05,"R_t","AT",2020-05-31,"point",NA,0.835914608622855
2020-06-05,"R_t","AT",2020-05-31,"quantile",0.025,0.75554625366262
2020-06-05,"R_t","AT",2020-05-31,"quantile",0.975,0.920468815403935
2020-06-05,"R_t","AT",2020-06-01,"point",NA,0.777731268313102
2020-06-05,"R_t","AT",2020-06-01,"quantile",0.025,0.699037254081206
2020-06-05,"R_t","AT",2020-06-01,"quantile",0.975,0.860611134365843
2020-06-05,"R_t","AT",2020-06-02,"point",NA,0.777312683131017
2020-06-05,"R_t","AT",2020-06-02,"quantile",0.025,0.697362913352867
2020-06-05,"R_t","AT",2020-06-02,"quantile",0.975,0.862285475094182
2020-06-05,"R_t","AT",2020-06-03,"point",NA,0.863541230640435
2020-06-05,"R_t","AT",2020-06-03,"quantile",0.025,0.776894097948933
2020-06-05,"R_t","AT",2020-06-03,"quantile",0.975,0.954792800334868
